"SONY SEL1635Z  Lens  (Black, 16 - 35 mm)","₹78,290",51,"Experience the best with SONY SEL1635Z  Lens  (Black, 16 - 35 mm) from our Electronics collection.",Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/lens/i/o/k/sel1635z-sony-original-imag6dc49da7cp7s.jpeg?q=70
"NIKON Nikkor Z 50mm f/1.8 S  Lens  (Black, 10 - 50 mm)","₹47,999",411,"Discover the amazing NIKON Nikkor Z 50mm f/1.8 S  Lens  (Black, 10 - 50 mm), perfect for all your needs in Electronics.",Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/jwtkk280/lens/t/m/s/nikon-nikkor-z-50mm-f-1-8-s-original-imafhf62pdezsbqy.jpeg?q=70
"SONY SEL50M28  Lens  (Black, 50 mm)","₹42,990",326,"Experience the best with SONY SEL50M28  Lens  (Black, 50 mm) from our Electronics collection.",Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/xif0q/lens/h/q/w/-original-imagjsaugeyeanzr.jpeg?q=70
"Samyang 50mm T1.5 VDSLR MK2 For Canon  Lens  (Black, 50 mm)","₹42,499",251,The new Samyang 50mm T1.5 VDSLR MK2 Wide Angle Cine Lens is one of Samyang's newly introduced 3rd generation of cine lenses under its VDSLR MK2 line. With a new compact and sleek design with a matte black finish the Samyang VDSLR MK2 line has built on the previous generations of the VDSLR lines. The new 9 blade aperture delivers a smooth circular bokeh. Enhanced lens markings with focal lengths are visible from the sides of the lenses. The focusing gear has a wider design that feels more comfortable when focusing by hand. New weather sealed lens mounts protect the most vulnerable gap between the lens and camera mount. Samyang VDSLR MK2 lenses are fully compatible in terms of color rendition and gear placement with Samyang VDSLR II lenses.,Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/kjlrb0w0/lens/3/x/6/samyang-50mm-t1-5-vdslr-mk2-for-canon-original-imafz58tfhnvghnh.jpeg?q=70
"SONY SEL70350G  Lens  (Black, 70-350 mm)","₹70,490",85,"SONY SEL70350G  Lens  (Black, 70-350 mm) is designed to meet your expectations in Electronics.",Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/xif0q/lens/v/5/b/-original-imaghg5kfkfg4fgz.jpeg?q=70
"SONY SEL2470GM  Lens  (Black, 24 - 70 mm)","₹1,45,290",485,"SONY SEL2470GM  Lens  (Black, 24 - 70 mm) is a top-quality product in the Electronics category.",Camera Accessories,Lens,https://rukminim1.flixcart.com/image/612/612/jgo0ccw0/lens/8/g/f/sony-sel2470gm-original-imaf4us5w63ent6z.jpeg?q=70
"Callmate L-1 Portable & Flexible Mini Tripod | With 360 Degree Ball Head | For Smart Phones | Compact Cameras | GoPro | Tripod  (Black, Supports Up to 3000 g)",₹389,128,"High-quality Callmate L-1 Portable & Flexible Mini Tripod | With 360 Degree Ball Head | For Smart Phones | Compact Cameras | GoPro | Tripod  (Black, Supports Up to 3000 g) available now in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kvzkosw0/tripod/tripod/8/a/r/l-1-portable-flexible-mini-tripod-with-360-degree-ball-head-for-original-imag8rvtzcxsgcfm.jpeg?q=70
"Julep 3110A Tripod Stand for Phone and Camera Adjustable Aluminum Alloy Tripod  (Black, Supports Up to 1800 g)",₹399,188,"High-quality Julep 3110A Tripod Stand for Phone and Camera Adjustable Aluminum Alloy Tripod  (Black, Supports Up to 1800 g) available now in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/g/x/f/3110a-tripod-stand-for-phone-and-camera-adjustable-aluminum-original-imagdw8qyhyzgwyw.jpeg?q=70
"NAFA Portable Selfie Stick Tripod with Bluetooth Remote (Multipurpose) Tripod  (Black, Supports Up to 500 g)",₹299,452,"Selfie Stick Tripod made of high-quality material. Aluminum alloy makes the selfie stick lightweight, portable, very easy to store and corrosion resistant. Non-slip foot pad can better assist your smartphone to photograph meaningful moments during your life. Three ways rotations allow you capturing photos from horizontally or vertically. 360 Clamp Rotation: The clamp can be rotated full 360 for capturing picture from horizontally or vertically and covered by soft silicone interior to protect your phone from scratching. 220 Neck Rotation: The adjustable knob could rotate to 220 for getting different angle. Removable Wireless Remote: Advanced remote compatible with iOS & Android devices and no need to download extra APP. All you need to do is to pair with your phone and press the button to capture a shot. Widely Compatible Phone Holder: selfie stick tripod is suitable for universal cellphones.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/l1nwnm80/selfie-stick/e/t/c/700-xt-02-500-nafa-original-imagd6jtfqwhtxgf.jpeg?q=70
"Jeteck Tripod Stand 7 Ft for Live Stream-LED Ring Light with Phone Holder Dimmable for Tik-Tok, mx taka tak, Josh, Moj, Mitron, Vigo, Videos, Instagram Reels, Likee Tripod Stand Ring Flash Tripod Kit  (Multicolor, Supports Up to 2000 g)",₹636,223,"100% Good Quality Our selfie ring light with 3 different light adjustable mode(white, warm, yellow) and 10 level brightness settings, meet all your needs in different circumstances, perfect for Selfie, Makeup, YouTube, Video Recording, Photography Studio, reading books, Live Streaming! ADJUSTABLE TRIPOD STAND .",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kkk1vgw0/mobile-accessories-combo/c/w/z/10-inches-big-led-ring-light-compatible-with-camera-dslr-original-imafzvp6hhwddkfp.jpeg?q=70
"Kubra 3110 for Mobile, DSLR, Mirrorless, Sports & Action Portable Lightweight Aluminum Tripod  (Black, Supports Up to 1500 g)",₹319,210,"Kubra 3110 for Mobile, DSLR, Mirrorless, Sports & Action Portable Lightweight Aluminum Tripod  (Black, Supports Up to 1500 g) is a top-quality product in the Electronics category.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kvcpn680/tripod/tripod/f/n/b/djustable-aluminium-alloy-tripod-stand-holder-for-mobile-phones-original-imag89y5tvq8eknc.jpeg?q=70
"ATSolutions ™Best XT-02 Bluetooth Extendable Selfie Stick with Wireless Remote and 2 Level Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for Creating TIK Tok, Vlogs, Youtubers Tripod (Black, Supports Up to 500g) Tripod  (Black, Supports Up to 500 g)",₹284,228,"Bluetooth Extendable Selfie Stick with Wireless Remote for Making , Vlog Videos and Tripod Stand Selfie Stick for Mobile and All Smart Phones Three-in-one Compact selfie stick with Wireless Remote Control and integrated with tripod, product length up to 60 cm, the range of the wireless connection can be up to 10 meters. Webster presenting you xt-02 selfie stick Group Photos, Face-time, Life-logging, Video shooting, Social live At Solutions",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/h/f/2/-original-imaghfehhchagntr.jpeg?q=70
"Tygot 13 inch Flexible Gorillapod Tripod with Mobile Attachment for DSLR, Action Cameras & Smartphones Tripod  (Black/White, Supports Up to 3000 g)",₹299,189,"Experience the best with Tygot 13 inch Flexible Gorillapod Tripod with Mobile Attachment for DSLR, Action Cameras & Smartphones Tripod  (Black/White, Supports Up to 3000 g) from our Electronics collection.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/knt7zbk0/tripod/tripod/f/6/9/13-inch-flexible-gorillapod-tripod-with-mobile-attachment-for-original-imag2ezmvpfwzfyw.jpeg?q=70
"ADZOY Premium 6.9"" feet (210cm) Strong Metal Tripod With 10 inch 3 Modes LED Ring Light of 10 Level Brightness and Metal Collar Microphone for Mobile/Camera Photo/Video/Selfie Shoot Tripod  (Black, Supports Up to 2500 g)",₹999,317,"ADZOY Premium Combo if you Want - A portable, most smartphones compatible, dimmable LED camera light. Lightweight easy to use mini ring light with adjustable tripod stand. You Need - A ring light with 3 light modes: white, warm yellow, warm yellow+white. And each mode with 11 adjustable brightness for perfect lighting in different circumstances. You Desire - Single product with multiple uses such as video filming, photography, selfies as well as table or floor lighting. Smartphones are great for taking pictures and shooting videos these days because its very convenient . But, Do you have a hard time finding great lighting to take photos or videos: Do you always find it hard to get right place to hold your cellphone when shooting videos or taking photos: If so, our ring light with tripod is perfect solution for you. It has many different functions and benefit to meet what you need: 360 Degrees Rotation ring light head 360 Degrees Rotation universal phone holder Adjustable trip stand extend from Dimmable LED light (3 light modes, 11 adjustable brightness) USB port powered Plus. Package Includes: 1 x 10"" Ring Light 1 x Tripod Stand 1 x Bracket 1X Microphone",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70
"subton Photography Mobile Holder Tripod3110|Camera Stand 40inch|Bluetooth SelfieRemote Tripod, Tripod Clamp, Tripod Kit, Tripod Bracket  (T-3110+ Remote+SC, Silver+Black, For YouTube Vlog Video, Shorts Reels Photoshoot, Supports Up to 500 g)",₹599,183,"This sales package include Tripod 3110 & Bluetooth Selfie Remote.Selfie Remote- To operate Bluetooth Selfie remote, first enable side volume button as an option from Camera Settings to take photos or record videos , then connect your selfie remote camera shutter with phone through bluetooth. Then it will function perfectly.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/r/3/n/photography-mobile-holder-tripod3110-camera-stand-40inch-original-imagh7p2k6bmq9ae.jpeg?q=70
"Ancestors 3110 Combo Tripod with Selfi Remote and Collar Mic 1.5 Meter Long, Mobile Stand Holder, Fold-able, Portable Adjustable, Aluminium Body with Smartphone Bracket Clip ( TRIPOD | REMOTE | HOLDER CLIP | CLIP | COLLAR MIC ) Tripod  (BLACK,SILVER, Supports Up to 2000 g)",₹597,149,"tripod supports digital camera, card camera and smart phone.Whether you are a Novice or Professional photographer, you will need a steady and robust tripod for many of those wonderful photos. This Traveler Tripod with pan head design is the best choice for outdoor photograph activities. With built-in bubble level, making your tripod perfectly leveled. With non-slip rubber feet , it is ensuring single adjust of each leg, giving a more convenient leg handling.360° horizontal and 90° vertical swivel with 3-way head, With grip for adjusting head position, Solid Safety 4 Section Aluminum Legs with non-slip rubber feet.!! 3.5mm Clip Microphone For Youtube | Collar Mike for Voice Recording | Lapel Mic Mobile, PC, Laptop, Android Smartphones, DSLR Camera Microphone Microphone (Black) Warranty Warranty Summary Replacement Warranty Covered in Warranty Warranty of the product is limited to manufacturing defects only Not Covered in Warranty Warranty does not cover any external accessories (such as battery, cable, carrying bag), damage caused to the product due to improper installation by customer, normal wear and tear to magnetic heads, audio, video, laser pick-ups and TV picture tubes, pane Warranty Service Type Off-Site carry In with bluetooth remote",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kv1a4cw0/tripod/tripod/e/4/6/3110-combo-tripod-with-selfi-remote-and-collar-mic-1-5-meter-original-imag8yyrzbefgksg.jpeg?q=70
"Marklif Gorilla Tripod/Mini Tripod 13 inch for Mobile Phone with Holder for Mobile, Flexible Gorilla Stand for DSLR & Action Cameras Tripod Kit  (Black, White, Supports Up to 2000 g)",₹299,401,"Capture vivid, professional-style photographs with help from this Marklif Lightweight Tripod. The adjustable-height tripod makes it easy to achieve reliable stability and score just the right angle when going after that award-winning shot. A fun and useful camera accessory for both novice and professional photographers alike, the handy tripod accommodates a wide range of digital, video and still cameras & Smartphones and comes loaded with user-friendly features| The tripod's three-way head allows for ultimate versatility. Easily change the orientation of the camera from portrait to landscape--and almost any angle in between with the handy tilt motion. Turn the knobs to secure. The tripod also allows for full panoramic possibilities with its 180-degree swivel function.| Uneven terrain? Need to frame the shot just so? The tripod effortlessly accommodates custom set-ups thanks to its lever-lock legs, each with three extendable sections. The leg height can be individually adjusted as needed or all three legs can be raised to the full height. Levers securely lock the legs into place and release smoothly for easy gliding to the desired height. For added convenience, an extendable gearless center post promotes easy movement and adjustment and rubber feet help ensure stability on different surfaces.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/ktizdzk0/tripod/tripod-kit/9/r/p/gorilla-tripod-mini-tripod-13-inch-for-mobile-phone-with-holder-original-imag6ugjxnvzmd4e.jpeg?q=70
"T GOOD Lite Professional Metal Tripod Stand for Camera, Ringlight, Video Shooting, Photography, Mobile Phone, Live Streaming, with Mobile Holder Tripod, Monopod  (Black, Supports Up to 1500 g)",₹469,282,"Experience the best with T GOOD Lite Professional Metal Tripod Stand for Camera, Ringlight, Video Shooting, Photography, Mobile Phone, Live Streaming, with Mobile Holder Tripod, Monopod  (Black, Supports Up to 1500 g) from our Electronics collection.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kpodocw0/tripod/tripod/f/l/m/strong-metal-mobile-phone-tripod-camera-stand-beauty-ring-fill-original-imag3uufux5pqrej.jpeg?q=70
"NAFA 3110 Portable and Foldable Tripod with Mobile Clip Holder Bracket Tripod, Tripod Bracket  (Black, Supports Up to 490 g)",₹349,374,"NAFA tripod made from high quality materials. The aluminum alloy makes the tripod lightweight, portable, very easy to store, and corrosion resistant. The non-slip foot pad provides better support for your smartphone and captures life's meaningful moments. 3-way rotation allows you to take photos horizontally or vertically. The clamp rotates 360 degrees to take photos horizontally or vertically and is covered with a soft silicone lining to protect your phone from scratches. The adjustable knob can be rotated 220 degrees for another angle. A wide range of compatible phone holders are suitable for universal mobile phones.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70
"DIGITEK DTR 550 LW Tripod  (Black, Supports Up to 5000 g)","₹1,549",233,"The Digitek DTR 550LW tripod comes with a host of user-friendly features that would delight you while taking pictures with your camera. It comes with a hook at the bottom of the tripod that can be used to put weight for better stability while taking pictures or filming moving objects. When you are working on uneven surfaces, the bubble head of the tripod allows you to adjust its horizontal positioning as well as level the tripod’s legs. This lightweight tripod can take a maximum load of 5 Kg.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kgmla4w0/tripod/tripod/h/h/a/digitek-dtr-550-lw-original-imafwtrbagrpqg3c.jpeg?q=70
"Oxhox 7"" feet 200 cm strong Metal mobile phone tripod/camera stand,beauty ring fill light stand, photography umbrella ,selfie video recording [2.1 meters tripod] with mobile holder clip Tripod  (Black, Supports Up to 3200 g)",₹395,404,"Experience the best with Oxhox 7"" feet 200 cm strong Metal mobile phone tripod/camera stand,beauty ring fill light stand, photography umbrella ,selfie video recording [2.1 meters tripod] with mobile holder clip Tripod  (Black, Supports Up to 3200 g) from our Electronics collection.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kpydrbk0/tripod/tripod/i/l/t/7-feet-200cm-strong-metal-mobile-phone-tripod-camera-stand-original-imag43ysagmmhvuy.jpeg?q=70
"Julep Long selfie stick Phone Stand With Bluetooth Remote Tripod  (Black, Supports Up to 500 g)",₹499,276,"Discover the amazing Julep Long selfie stick Phone Stand With Bluetooth Remote Tripod  (Black, Supports Up to 500 g), perfect for all your needs in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/7/7/d/long-selfie-stick-phone-stand-with-bluetooth-remote-julep-original-imagh8bz2d8myx5h.jpeg?q=70
"ATSolutions ™ Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones Size Tripod  (Black, Supports Up to 500 g)",₹280,17,Ultra Light Selfie Stick can be used to Take selfies or capture your favourate videos. This multifunction tripod with selfie stick weighs only 50 Grams.. Rubber Grip : No This is a Bluetooth Enabled selfie Stick for Mobile Phone. Just click the wireless remote to capture the photo Use this Selfie Stand to Watch your favorite videos or conduct Online Meetings This Selfie Sticks for All phone is compatible with all smartphones of 4 Inches to 6.5 Inches dimensions. Bluetooth Selfie Stick is provided with a tiny wireless remote that can be connected to your phone and can be used up to about 15 Ft WeCool Mobile Selfie Stick is compact and foldable. It can be Extended up to 60 Cms long Selfie Stand for Mobile Phone can be Rotated to 360 degree + 220 Degree Angular Adjustment,Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kuwzssw0/tripod/tripod/t/x/y/bluetooth-extendable-selfie-sticks-with-wireless-remote-and-original-imag7xgkk7um7u3n.jpeg?q=70
"Meraki Wonder Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand Tripod  (black 23, Supports Up to 2000 g)",₹398,138,"Meraki Wonder Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand Tripod  (black 23, Supports Up to 2000 g) is a top-quality product in the Electronics category.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/l/8/w/lightweight-portable-portable-7-feet-84-inch-long-tripod-stand-original-imaggvz5ususmjzf.jpeg?q=70
"Meraki Wonder Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand with Adjustable Mobile Clip Holder for All Mobiles & Cameras Tripod  (Black, Supports Up to 2000 g)",₹330,81,"Comes with shock absorption springs mechanism that protects equipment and fingers from damage & requires less efforts to assemble and disassemble. It’s all 3 sections are secured with flip locks for better hold and slip free experience. HEAVY-DUTY & LIGHT-WEIGHT: This must have light stand is strong enough to hold most equipment yet compact and light weight enough for travel. Made of strong yet lightweight aluminum, this Light stand transitions effortlessly from one spot to another and transports easily. This Light stand offers a collapsible design where the handle rotates down, the legs contract and everything folds in, creating a short, compact size. CRAFTED FOR BEGINNERS TO PROFESSIONALS: Capture vivid, professional-style photographs under perfect light with help of Digitek Light stand DLS009 FT. From a novice to a professional anyone can use this equipment. Compatible with most ring lights, light lamps, reflectors, umbrellas, Flash units, etc. SUPPORTS MULTIPLE LIGHT ATTACHMENTS: This handy Light stand accommodates a wide range of most light lamps, reflectors, umbrellas and comes loaded with user-friendly functions. HANDY AND RELIABLE STAND: This light stand gives you a chance to discover endless lighting possibilities. Widely compatible with studio lights, flash units, ring lights, led video lights, LED panels reflectors, umbrellas, light lamps, projectors etc. Thus helps you target the light to your subject at any angle. Perfect for indoor / outdoor shooting, live streaming, video calling, flat lay & more.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/v/0/i/lightweight-portable-portable-7-feet-84-inch-long-tripod-stand-original-imaghbmbyg9bdvmy.jpeg?q=70
"VARIPOT XT- 02 Bluetooth Selfie Stick Tripod  (Black, Supports Up to 250 g)",₹340,478,"Discover the amazing VARIPOT XT- 02 Bluetooth Selfie Stick Tripod  (Black, Supports Up to 250 g), perfect for all your needs in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/ktbu6q80/selfie-stick/e/f/i/998-bluetooth-extendable-selfie-stick-with-wireless-remote-xt02-original-imag6pycrn5ghn4g.jpeg?q=70
"KBOOM Camera Tripod 3110 Stand Mobile Phone Video Camera Tripod Mini Portable Adjustable Lightweight Aluminum Tripod with Mobile Phone holder Tripod  (Silver, Black, Supports Up to 1500 g)",₹365,312,"This tripod supports digital camera, card camera and smart phone.Whether you are a Novice or Professional photographer, you will need a steady and robust tripod for many of those wonderful photos. This Traveler Tripod with pan head design is the best choice for outdoor photograph activities. With built-in bubble level, making your tripod perfectly leveled. With non-slip rubber feet , it is ensuring single adjust of each leg, giving a more convenient leg handling.360° horizontal and 90° vertical swivel with 3-way head, With grip for adjusting head position, Solid Safety 4 Section Aluminum Legs with non-slip rubber feet.!!",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/k62i5jk0/tripod/tripod/m/e/z/kboom-camera-tripod-3110-stand-mobile-phone-video-camera-tripod-original-imafas4exvhkhucn.jpeg?q=70
"Soulbot SB-3110 Three Way Pan Movement Tripod, Tripod Kit  (Black, Supports Up to 3000 g)",₹349,467,"High-quality Soulbot SB-3110 Three Way Pan Movement Tripod, Tripod Kit  (Black, Supports Up to 3000 g) available now in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kp4difk0/tripod/tripod/h/r/d/sb-3110-three-way-pan-movement-soulbot-original-imag3fc6qcddzy65.jpeg?q=70
"ATSolutions ™ Top Selling High Quality professional handheld tripod selfie stick 3in1 bluetooth extendable selfie stick mini tripod multi-function wireless bluetooth xt-01, xt-02 selfie stick with remote shutter 360 rotate extendable handheld foldable mini tripod stand for smartphones Tripod, Tripod Kit, Tripod Ball Head (Black, Silver, Supports Up to 400 g) Tripod  (Black, Supports Up to 500 g)",₹280,125,"High Quality 3in1 Selfie Stick multi-function Wireless Bluetooth XT-01 , XT-02 Selfie Stick with Remote Shutter 360 Rotate Extendable Handheld Foldable Mini Tripod Stand for Smartphones Professional Remote Control Selfie Stick Monopod Kit, Tripod At Solutions",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kuyf8nk0/tripod/tripod/t/h/k/top-selling-high-quality-professional-handheld-tripod-selfie-original-imag7yzfmkjvhb5g.jpeg?q=70
"PAMK Bluetooth Extendable Selfie Stick with Wireless Remote and 2 Level Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for for Mobile and All Smart Phones Tripod Tripod  (Black, Supports Up to 400 g)",₹349,153,"Discover the amazing PAMK Bluetooth Extendable Selfie Stick with Wireless Remote and 2 Level Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for for Mobile and All Smart Phones Tripod Tripod  (Black, Supports Up to 400 g), perfect for all your needs in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70
"Treadmill Professional 10"" inch LED Ringlight with 7 Feet Long Tripod Stand (210cm) Combo for Tiktok ,MX Taka Tak ,Instagram Reels YouTube ,vlogging Vigo Video Shooting and Recording,online class,with Mobile Phone Camera Clip Setup Fits all smartphones Tripod, Tripod Bracket, Tripod Kit  (Black, Supports Up to 2000 g)",₹826,308,"Ring light with 2.1meter stand 10-inch table top dimmable LED Ring Light is made of special energy-saving LED beads and powered by constant current drive. • There are 3 light modes( warm, nature, cold) and 10 levels brightness that can meet all your needs. • It is equipped with a smartphone holder of which the width can be adjustable from 2.2 to 3.7 inches. • It is detachable and portable. And it is convenient to carry and use. • This ring light can be applied on various occasions such as makeup, YouTube video shooting, wedding, indoor light filling, outdoor photography, advertising photography, video shooting, streaming media, reading, or other activities in daily life.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kruyw7k0/flash/ring-flash/5/b/9/foldable-10-inch-led-ring-light-with-7-ft-tripod-stand-combo-and-original-imag5jb9sfzegbah.jpeg?q=70
"Syvo WT-3130 Tripod, Tripod Kit  (Brown/Black, Supports Up to 5000 g)",₹899,104,"Product Features Lightweight tripod for digital cameras, pocket camera, mobile phone Three-way head, can be rotated at 360 degrees Made of high quality aluminum alloy Pull buckle locking system Quick installation plate:1/4"" international standard screw Non-slip rubber, bubble level, non-slip foot pad Adjustable-height and 3-way head tripod Adjustable-height tripod, three extendable sections, makes it easy to achieve reliable stability and catch just the right angle when going after that award-winning shot. The leg height can be individually adjusted as needed or all three legs can be raised to the full height of 50 inches. 3-way pan head, allows for ultimate versatility. Easily change the orientation of the camera from portrait to landscape. Firm connection The connection is very stronng. It can bear all kinds of camera, DSLR, phone and any other device within 6lb. Lightweight and Easy to Store Made of strong lightweight aluminum, easily transport from one spot to another. The tripod offers a collapsible design where the handle rotates down, the legs contract, and everything folds in a compact size. The tripod fits neatly into the provided zippered bag for easy portability and safe storage.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/k76ihe80/tripod/tripod/y/d/p/syvo-wt-3130-aluminum-tripod-50-inch-original-imafph2ghvxaqv3s.jpeg?q=70
"STRIPLING BEST PRICE UNIVERSAL WIRED HANDHELD PHOTOGRAPHY VIDEO RECORDING YOUTUBE CAPUTURE Tripod, Tripod Kit, Monopod Kit  (Black, Supports Up to 600 g)",₹219,466,"100% BRAND NEW Specifications: Material: Steel alloy 7 segments, extend to 85cm and close to 18.5cm non-slip rubberized handle, durable metal shaft, stereo non-slip pad attaching phone or sport camera tripod mount for quickly and easily in photos and videos extendable handheld self-stick for Phone smartphone unique ball head allows you to adjust the angle of your smartphone with 270 degrees fashion, lightweight and convenient to carry extendable handheld self-portrait monopod for cell phone disclaimer.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/xif0q/selfie-stick/d/q/c/600-best-buy-wired-handheld-monopod-for-mobile-holder-original-imaggrsbfsu6yhvy.jpeg?q=70
"AFRODIVE XT-02 Bluetooth Extendable Selfie Stick with Wireless Remote for Making Videos etc. and Tripod Stand Selfie Stick for for Mobile Monopod Tripod  (Black, Supports Up to 250 g)",₹325,435,"AFRODIVE XT-02 Bluetooth Extendable Selfie Stick with Wireless Remote for Making Videos etc. and Tripod Stand Selfie Stick for for Mobile Monopod Tripod  (Black, Supports Up to 250 g) is designed to meet your expectations in Electronics.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/tripod/tripod/6/w/x/xt-02-bluetooth-extendable-selfie-stick-with-wireless-remote-for-original-imag9csjjjmerrs9.jpeg?q=70
"NAFA 3110 Portable and Foldable Tripod with Mobile Holder Bracket and Microphone Tripod  (3110 Tripod + Mic (1.5 Mtrs), Supports Up to 490 g)",₹499,215,"NAFA tripod made from high quality materials. The aluminum alloy makes the tripod lightweight, portable, very easy to store, and corrosion resistant. The non-slip foot pad provides better support for your smartphone and captures life's meaningful moments. 3-way rotation allows you to take photos horizontally or vertically. The clamp rotates 360 degrees to take photos horizontally or vertically and is covered with a soft silicone lining to protect your phone from scratches. The adjustable knob can be rotated 220 degrees for another angle. A wide range of compatible phone holders are suitable for universal mobile phones.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/l4zxn680/tripod/tripod/q/5/r/3110-portable-and-foldable-tripod-with-mobile-holder-bracket-and-original-imagfrs4eymqtdum.jpeg?q=70
"Oxhox Tripod Stand 7 Ft for Live Stream-LED Ring Light with Phone Holder Dimmable for Tik-Tok, mx taka tak, Josh, Moj, Mitron, Vigo, Videos, Instagram Reels, Likee Tripod Stand Ring Flash Tripod Kit Tripod, Monopod, Tripod Kit  (Black, Supports Up to 3200 g)",₹705,189,"Oxhox Tripod Stand 7 Ft for Live Stream-LED Ring Light with Phone Holder Dimmable for Tik-Tok, mx taka tak, Josh, Moj, Mitron, Vigo, Videos, Instagram Reels, Likee Tripod Stand Ring Flash Tripod Kit Tripod, Monopod, Tripod Kit  (Black, Supports Up to 3200 g) is a top-quality product in the Electronics category.",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/tripod/tripod/a/e/e/7-feet-200-cm-strong-metal-mobile-phone-tripod-camera-stand-original-imag52h2c4xk7a5h.jpeg?q=70
"Yoto Camera 3110 Tripod Stand Mobile Phone Mini Portable Aluminum Tripod with Mobile Phone holder Tripod Stand Adjustable Head Lightweight Aluminum Flexible Portable Three-way Head stand Tripod, Tripod Kit, Tripod Ball Head  (Silver, Black, Supports Up to 1500 g)",₹347,344,"This tripod supports digital camera, card camera and smart phone.Whether you are a Professional photographer, you will need a steady and robust tripod for many of those wonderful photos. This Traveler Tripod with pan head design is the best choice for outdoor photograph activities. With built-in bubble level, making your tripod perfectly leveled. With non-slip rubber feet , it is ensuring single adjust of each leg, giving a more convenient leg handling.360° horizontal and 90° vertical swivel with 3-way head, With grip for adjusting head position, Solid Safety 4 Section Aluminum Legs with non-slip rubber feet.!",Camera Accessories,Tripods,https://rukminim1.flixcart.com/image/612/612/kmmcrrk0/tripod/tripod/a/v/q/camera-3110-tripod-stand-mobile-phone-mini-portable-aluminum-original-imagfhh5jhfg6vze.jpeg?q=70
